-0.37154,0,0.15217,-0.054557,-0,4.4099,-0.10099,0,-2.4608,3.6283,-2.9442,-0,-0,6.1952,0.024863,-2.699,-0,-0.86859,0,0.27265,-3.6848,0,-0,0.28669,0.17014,1.458,1.6467,1.6875,-0,0,-0,-0,-3.4076,0.69291,4.5357,-0,-1.6881,6.3021,-0.48941,1.6944,-0,1.4548,0.95582,-1.0839,-1.5897,-2.484,0,3.0807,0.53683,1.0957
-2.192,0,-0.56068,0.96902,-3.3623,4.754,-0.079126,5.611,2.1941,3.5434,-1.3693,-6.1199,0,4.2251,-0,-6.824,0.21624,-1.8046,2.2526,1.3182,-0,0,-1.4962,-0.65757,0,3.4106,2.8219,3.1374,-0,0.77893,-0,2.3044,-0.45418,2.7871,6.2924,-0,-2.2414,3.7902,0.20274,1.3054,4.3824,-1.7638,-3.458,0,-0,-0,0,0,-1.4696,-0.24844
0.7361,-1.2425,0.86582,-0,-0,0.99279,-0.40933,0,-2.5933,1.0395,0.27258,1.0059,-0.49579,-10.869,-0.80745,-0.78061,-0,-0.50848,-0.79421,-0.82072,-1.6152,-2.3039,-2.9941,8.0564,-0,1.4834,4.3395,2.9238,0.71713,-2.4619,-0.74672,-0,-0.3449,0,-0,1.2591,-2.9768,-1.4298,-0.20365,-0,-3.105,0.86233,2.58,-0.27635,0.10883,0.85308,-1.5205,0,-2.5416,-0.15705
-1.6151,0.43706,0.70649,0,-2.7026,4.0767,0.18525,1.2974,2.3616,-0.29884,-2.049,-0,-4.2414,-3.4296,-0.028414,-2.5938,2.2366,-0,3.2911,-3.0106,-1.7293,0.31072,0.42428,0.34379,-0,0.18051,1.54,3.4883,0.10699,4.8692,2.3519,-2.1848,-1.3698,-0,4.5844,0,-1.4963,-0,0.5002,0.34816,0.99197,0.64698,-4.7134,-2.9596,0,-1.3449,0,0.063191,0,0
2.3028,1.7431,-0.99519,0,-0.81836,2.7964,-0,4.9569,3.4807,1.3357,0,0.4759,3.8625,2.083,-2.0002,-0,-2.0031,1.3514,1.4803,-0,-1.6484,4.7466,-2.5531,-4.9319,-4.8415,0,0,-0.26118,1.9253,8.6557,0,0,0.81437,0.19267,2.901,0.63063,-0,0.11484,0.21166,1.4143,-1.9123,-3.1411,0.25276,-0,-0.12193,-1.9092,-2.8947,0,-1.015,0
-0,-0.5553,-0.53414,0,-0.015752,0,-0.061319,0,0.61289,0,-0,-2.6079,-0,5.5505,0.061548,0.34761,-0.16102,-3.0015,-0.27961,1.2379,-0.79677,-0.26856,-3.1133,3.4517,2.5121,0,-4.9787,0.86392,0.76235,1.1247,-0.5971,-0,-1.2076,0,-0.94968,-3.2368,-0.46228,-2.5335,0.65132,-0.26847,-0.24923,0,-1.4171,-2.3732,0.010265,-1.2908,-0,2.0625,1.7128,-0
1.02,-0.29223,0.8561,-0.86276,-0.30758,-4.9432,-0.028531,-2.009,-0,-3.7321,1.9693,2.498,0,-4.7636,-0,1.1281,1.136,0.9624,1.2805,-1.6087,0.24588,-0,1.4147,1.968,-0,-0,2.5013,-0,-0.87569,0.77724,1.2792,0,0.94823,-1.4378,-0,0,-0.61333,0.97589,-0.05751,0.24186,-1.716,0.085947,-0,0.17432,-1.0684,0,-1.2434,-0.23493,0.33643,-2.0879
0,-2.3825,0,1.898,2.0905,5.3284,-0.42001,0,1.9329,0,-3.7269,2.902,1.4264,0,0,0,-0.60888,-0,-0.57622,1.8342,-0.24279,-0.94933,-0,0,0,0.40216,-0.34654,-0,-0.86098,-0,0.29659,-0.60131,-1.6248,0,4.0842,-1.4116,1.7321,2.0613,-0.0078971,-0,1.7156,-0.37944,-2.1127,1.0166,-0,-1.9432,0.74276,0,-1.1202,1.7165
0.99779,0,-0.32137,0,-0.26045,6.1747,-0.27328,2.142,3.9404,0,0.99294,0,-0.51864,0,-0.36727,-0,0.11587,0.77972,0.10911,0.46281,-2.2929,5.8134,0,3.6314,3.4555,2.4736,5.0146,0.69574,-0,-0,-1.2716,0,-0,3.4515,0.33493,-0.23712,-0.20958,-1.4559,-0.35869,0.36897,0,-1.8828,-1.7152,-0.077748,-3.8505,-1.207,0,2.1875,-0.82794,0.29879
-0.1553,2.926,0.13492,-0,4.0205,-4.6152,-0,-0.94767,1.2054,0,1.4209,-0.022897,0,6.8675,1.6115,-3.3777,-0,1.2022,-0,-0.82056,0,0,-4.1436,-4.0701,-0,-0.74238,-0,-0,0.90196,4.6091,-0.14978,0,0.88225,0,-0,1.0883,4.2552,6.7769,-0,0,0.62445,-2.395,-0.12809,1.6009,-2.0198,0,-1.9936,-0.6975,0.037133,-1.1728
-0,3.1079,0.23003,1.8298,-2.5337,-0,0.0099563,5.4351,0.32115,-4.7951,-1.6008,3.092,-0,0,-0.010006,-2.6268,0.034985,-1.0134,1.4507,0.84606,-0,1.2648,-2.5928,1.4693,-3.4788,-0.15091,-5.3518,0.68549,0.2046,3.7772,0.5633,3.8619,0,0.73649,0,-0,-0.024422,5.4461,-0.73117,0.70466,-5.5508,-0.85947,0.13651,2.4004,0.7933,0,-8.5906,0.59319,-0.46699,0.98027
-0.54319,-0.0036264,0,-1.0006,-1.3477,0.37415,0.3524,-6.7504,-0.78634,-0,0,-0.27709,-2.0578,-0,1.2694,2.744,0,-0.87234,1.508,-0,-0.13107,-0.90903,-0.68559,-3.6058,-0,-1.4459,-0,1.299,0.22748,-0,0,0,-0.095268,-0,-0,-0.13121,-0.79498,0.44994,-0.33664,1.3072,-1.4062,-0,-2.3827,-0,1.0958,0.53261,-0,-1.6738,0.6803,1.3026
-0.75944,1.6833,-0.013926,2.2429,-6.5473,1.656,-0.15248,-0,1.3035,2.0692,-1.6908,0,-0.58226,-3.4059,-0.26349,2.2111,2.212,-2.238,0.42872,0,1.0301,1.4547,4.5712,-2.5035,0,-0.627,4.1575,0,-1.6096,-2.3283,0.35004,-8.6327,-2.5395,0,3.2492,-0.43277,-0,0.55422,-0,0.10311,1.3149,-3.2162,-0.54672,-0,-0.8546,-0,5.4922,1.2268,-2.1622,7.2751
0,-0,-0.72129,0.99165,0,2.9156,-0.21183,2.1858,2.1913,-0.92407,-2.1605,-2.4349,-0.16873,0,0.34118,-0.88328,-0.53845,-0.21525,-0,0,0,2.859,0,-2.7745,-3.0785,0,-2.5926,-3.3437,-2.0778,0.040721,0.32987,4.0266,0,-0,1.9134,-2.6739,2.6418,0,0.094949,-0,0.2785,-1.592,-1.8378,0,1.0113,1.8166,-2.4758,0.96588,1.2969,-1.7298
0,-0.58076,-0.19627,0,-2.3168,2.0672,-0,8.2533,-0.92808,-0.32144,-0.62648,3.0515,-1.301,-3.4288,0,-6.0382,1.6599,-1.2457,0.11796,-0,0,-2.8943,0,0.70087,-2.6123,-2.7556,-2.1632,-1.9376,-0.8852,3.4291,1.7247,5.9027,1.554,0.80719,-3.0292,-2.403,0.22178,3.2195,-0.17388,-0.28019,1.3037,2.7979,-2.2603,0,-0.034016,-1.8947,0.84907,-2.2467,-0.34622,-0.51292
0,-0,-0.61379,0,0,2.1676,0.14566,-0,-2.797,5.428,-0.39021,0,-0.33647,-4.6716,-0.021695,6.0194,0.24808,0,-1.2297,-0.96233,-1.2648,-0,3.2321,0,-0.23288,0.51092,0,-1.8651,0.092921,1.9227,2.1812,-1.289,0,-3.785,1.9603,-0.96665,0.35389,-1.1911,0.31347,0.018878,-0,3.5991,4.9659,-2.4009,0,-1.9779,-1.849,1.143,-0,-0.85247
-1.6866,-3.0369,-0.40004,1.383,4.4698,-1.4768,-0.047201,4.333,-1.8468,1.9172,3.5609,2.4632,3.6726,-0.51296,-1.2247,-10.353,3.123,-1.0488,1.5673,0.9172,1.5373,-1.4393,2.3223,0,-0.87241,-1.2298,0,-0,-0.87996,0.57411,1.8675,-0,-2.0022,0,-2.806,1.9025,1.9968,-2.9169,-0.15406,-0,-2.6451,-2.3191,2.4053,-0.10011,0,0.27189,-2.4503,0.90821,0.16148,-1.9689
0.70204,-1.9675,-0,-1.6526,4.2649,-4.2611,-0.058042,-0.43008,-1.849,3.9166,-0.12761,0.60511,1.5404,0.049006,0.5056,-0,0.16981,-0,-1.4431,0,-0,-0.12511,0,2.8962,0.49067,1.3287,-0.44057,-2.7968,-1.7676,-4.4061,0.30008,4.5981,0,0,-3.141,-0.82774,2.2829,0,0.050381,-0.73967,-2.9251,-0,1.046,0.64953,-0.33908,-0.18616,-4.3388,-0.1719,0.243,-4.7784
-0.21099,0.82518,-0,-1.0565,0,-0.65619,-0.23834,8.1227,-0.81888,-1.3599,0,1.7299,2.1111,1.9185,-0.11266,0.013203,-1.5209,-1.2363,-0,1.2347,1.84,-0.77966,-4.236,3.0368,-0.56103,0,-2.2249,-0,0,0.24775,-0.6758,1.9255,0,-1.7431,-0.64298,-0.69099,1.8716,0.95266,-0.3646,-1.7246,-0.84385,0,4.0825,-4.7964,3.0357,-1.8589,-1.6613,0.72727,-1.035,-0
-0.41368,1.759,-0.028289,0,-3.0189,8.1555,0.17409,3.5131,-2.2375,-1.0959,-0,-0,-1.038,2.3184,1.208,-6.0399,-0,0.17847,-0,0.82246,-0,2.4681,-0.54008,0,5.3658,3.664,-2.7482,0,0,-10.513,-2.4508,-0,-0,2.0215,3.5983,0.03203,-0.55937,-0,0.63624,0.33489,0,0,2.8129,0.54294,-0.29066,1.66,7.7283,1.7612,1.0406,0
0.57267,0.37326,0.61764,0,1.0972,0,0,-0,-1.8502,3.8631,1.0598,0.67715,-2.0659,-4.0754,1.3245,-6.9938,1.2517,3.4276,-1.6039,-4.2178,3.1395,-0,6.8936,-0,-0.76139,-0.80088,-0.24215,-2.2854,-1.6893,1.5531,1.6034,-0,-0,-2.3074,-0.17342,1.652,0,6.892,-0,-0.21349,1.6216,0,0.84182,-4.2456,-0.96162,-1.2837,4.6136,-0.62183,-1.8738,1.0551
-2.4014,-0.47563,-0.61712,0,0,-3.3719,0.30865,3.1839,1.1229,-3.6296,1.6345,1.3893,-0.14696,-1.9257,0,-1.2127,1.5966,-0,3.4591,0.13911,0,-0.017811,3.2015,-0.81933,-0,-0,-4.9244,-0,-0.087326,0,0.85954,0.41449,0,-0,0,-1.127,1.1791,5.1539,-0.12451,0,1.0879,0.10692,-0.61569,-4.56,1.2935,-0.16454,1.5147,-0.51101,0.83871,0.47513
-0,-0,-0.33219,0.070728,2.79,3.7146,-0,-0,1.9283,0,-2.2453,0,2.9232,-0.18924,-1.3483,0,-0.16098,0.19967,-0.84344,-0,-0,2.0166,1.8323,-3.2458,0.11932,1.2022,0,-0.83469,0.75536,2.0518,0.92337,-0,0,-0,-0,-1.0753,-1.5734,-0.81495,0.082714,0.40685,1.6731,-1.0863,-0.88205,-3.9284,-1.7295,0,-0,0,-0.87007,0
-1.3647,0,-0.026079,-0.91093,1.7669,6.1256,-0.54511,5.3759,0.75465,5.0757,-4.0342,0.93332,-2.5212,-0,0.15794,1.4981,0.8315,-0,1.3786,0,-1.9437,1.9969,1.7895,-0,-3.5521,-2.1646,-0,-0,0,6.1291,1.2934,1.3594,0,-2.6744,0.047644,-2.1168,0.41184,3.6422,-0.070513,0.083466,1.1688,-0,-3.3129,-0,-0.96061,-2.1209,0,1.391,-0.16055,0.098184
-0,1.7723,-0.0050603,2.2058,-2.1994,-0.91075,0.55043,-3.3816,-0,1.4176,-1.8914,-0.97988,-0,-0.56475,-0.50434,-5.0044,0,-1.876,1.9857,-1.9664,-2.5742,0,0,0,-0.77913,1.2128,-0,2.544,0,0.4916,0,-3.1998,-0.18217,-3.4438,4.7248,-1.9794,-2.3724,0,0.11426,0.54097,0.64326,-0.42012,-0.89079,0.84059,-0,0,3.2489,0,0,0.69117
0.70746,0,0.039183,0,0.22704,-0,0,0.81802,-1.9134,-0.60511,0,-0,0.97276,5.6991,0.82004,-1.3039,-0,0,-0,-0.20838,-0,-1.6048,-0,0,-0.072815,0,0.92889,-1.4255,-0.61889,0.15549,-0.23686,-1.3607,1.1051,0,-0.36371,2.4021,-0,0.059137,0.22696,1.0848,-2.365,-0.76498,3.9913,0,0.30462,1.6868,-0,2.7178,0,1.099
0.80424,-0,-0.47359,-1.0072,0.048666,5.8037,-0.26178,0,-0,9.3897,2.7593,1.2447,0,-9.3173,-0,-0.53596,-0,-0.14668,-2.8915,-0.88524,-0,1.8974,-2.1233,0,0,0,1.3261,0,0,-0,0,0,-1.9859,6.2386,-0.55298,0,-0.31979,0,0.38178,0.73134,-0,-0,2.6483,0.13249,-0.56489,0.30726,1.3234,0,-2.4947,4.9324e-05
-1.548,0.41304,-0,2.235,-5.4697,0.6853,0,-0.74146,2.7841,-0.50919,-2.2798,-1.1722,-0.2759,-4.3988,0,5.7018,2.4716,0,3.9418,-0.024453,0.39,0,-0,-2.2526,0.76495,-2.3892,-2.7392,3.2078,1.9739,0,0,-4.5697,-0.54637,-3.9953,5.1453,-1.403,-0.89997,-0,0.44786,-0,0,2.7808,-2.7225,-5.1348,-0.81768,-0,6.4121,-3.2328,-0.86466,3.3333
-2.0943,-1.1706,0.11329,0,0,-0.036617,-0,8.5495,-0,-0.95646,0.2538,2.2184,0,1.311,-0.12166,-0,-0,-1.5406,2.3194,0,-1.9983,-2.1354,3.1951,0,0,0.78861,0,-1.8962,0,-0,-1.6438,-0.48648,1.998,-0.92858,4.0169,-0,-0.035925,6.6684,0,-0.78433,-1.8158,-0,0,-0,0,1.1039,-1.622,3.3852,-1.4308,-0.83052
0.061333,-0,-0.16868,0.026196,-0.13087,-0.24683,0,-0.54126,1.0988,0,-0.66824,0.47356,-0,-5.8428,0.62812,-0.021134,-0.62352,-0.34318,-0,-0.0054521,-2.7907,-2.3116,-0.01097,3.3784,3.0199,1.5174,-2.51,0,-0,1.4141,-1.4886,-5.8892,-1.4104,0,1.3794,0,-0,1.1323,-0.33433,0,-0,0.56166,0,2.2347,-1.7439,1.2871,4.9079,0.64679,-1.4641,0
-1.6193,2.4807,-0.22921,0,-3.3358,0,0.11339,-0,3.312,-2.8565,-1.3668,-0.40066,-0.72737,-0,-0.066424,-0.021274,-0.076545,0.3347,-0.48561,1.2196,0,1.5725,-0,-3.6219,-0,-1.1365,-0.031636,0.74382,0.48644,1.79,0,-0,2.2628,1.6323,-3.3351,0.71173,-2.9704,3.2203,-0.45438,-0.50671,4.2334,-5.2841,-2.4275,0,0.025392,1.728,0,0,-0,2.77
-0.2026,-0.31925,-0.37467,0,0,-1.4259,-0,1.6248,0,5.6219,1.1391,0.2414,0,-0.83296,0.22588,0,-0.45458,-2.0589,1.3684,2.8329,-0.45025,0.9391,-1.419,-0.31869,-0,-0.50573,0,-0.50746,-0,8.4869,0.42634,-2.4725,-0,-4.1178,3.7006,-0,0.81282,1.3663,0.29973,-0,-0,0,2.0841,-3.9051,-0.15106,0,-2.0002,2.4191,0.74487,-3.0962
2.2088,0.37692,0.65281,-0.76067,-2.2433,3.5415,0,2.4664,-0.98948,5.3641,0.42494,2.4188,-3.8943,-0,-0,-3.3257,-0.23587,0.73131,-2.7383,-2.1726,1.2044,-1.019,0,-2.6965,-2.9989,-0.41488,2.1554,-0.29607,-1.2462,5.6954,1.3035,0.33143,-0,-0.17384,-0.67198,-0.54645,-0,0.90088,-0.1114,1.2578,-3.4121,0.50317,-0.30012,-4.5357,-0.36831,0.37637,-2.188,-0,1.8977,-0.27132
1.7698,0.28782,0,0.81402,3.1861,1.2514,-0.34412,3.0609,1.747,-2.0238,-1.2178,2.8972,0.3112,0,1.2479,-0,0.535,0,1.4229,1.2414,2.7392,-2.3803,3.2258,-2.1349,4.7179,-0,1.1176,-3.1729,-2.4971,-3.7207,-1.0699,-1.7035,0.52777,-1.4248,0.80972,-1.3812,0,2.932,-0,-0,4.7843,3.3816,-0,-1.7844,0,-0.066656,8.1928,-0.6118,0.235,0.49794
0,-0,0.35935,-3.33,2.93,2.3372,-0.19686,-4.8301,-0.92175,-2.0943,-3.0382,-1.8952,0.35616,-0.2713,-0,0,-0,0.72607,-2.6094,3.8266,-1.9432,-0.97918,-0,-0.31422,-0,0.54886,0,-1.7505,0.75667,-3.7712,0.62621,-2.0279,0,-1.0033,-4.1657,-0.48691,0.54396,-0,0.31795,0,-0.19367,-1.7059,-2.0241,1.9693,-1.454,1.4396,-0.36604,0.045339,0,-0
2.2579,-2.1169,-0.59607,0,1.8449,-3.1458,-0.1387,-0,-2.8957,0.35169,0,5.8163,4.1641,1.641,-0.38024,1.4984,-0.60628,0,0,-0.23123,-4.1151,-1.5203,-2.8897,7.4842,-0.21067,1.0155,0,0.44556,1.6273,0,-0.46529,-4.6854,-3.0597,-0.48277,3.051,0.54205,0.85773,-8.9966,-0,0.83184,0.27778,2.8186,2.9606,1.7321,0.99389,0,0.93073,0.26819,-0,0
0,-0.4493,0.23038,2.4646,-1.8286,-4.2761,0.24779,3.5144,0,2.3314,-0,1.1155,0.67263,5.825,-0.014121,-0,-1.0791,2.1422,0.54805,0,-1.1078,-2.2717,-0.57879,-1.7123,0,3.2916,3.608,0,-1.8644,1.3113,-1.123,0,-0.82991,0,3.0705,-1.509,-1.1959,-1.2909,-0.64299,0.59284,-0,-0.63282,-4.9723,0.9497,-0.22909,0,-6.7784,0,0,-0
-0.61934,-4.5971,-0.14298,-1.0647,2.9378,5.2338,-0.33168,0,-0.73623,-0,2.3017,0.55929,0.96708,-0,0.27597,0.099339,0,-1.4672,-0,3.2915,-0.99881,-0.3864,0,2.7845,0.14996,-0,-3.112,-1.9202,-1.9022,-0,1.201,0,-1.9466,1.4384,-0.50286,-0.61846,3.0305,3.7111,0,-0.97626,-1.2556,0,1.701,-0.92289,-0.12865,-1.6707,0.93976,-0,-3.2145,1.1998
0.060955,1.0931,0,-0.69264,0,-8.2234,0.25233,-1.0755,-2.3071,-4.0804,-0.70667,0.66001,-0.40847,0.17606,-1.3142,0.29979,0,-1.7504,-0,0,0.2073,-4.6343,7.4144,0.11447,-3.3718,-0,-1.4831,-2.0156,-0,0,3.6579,-5.4761,3.379,-0,-1.0479,0,0,1.4295,0.41346,-0.17913,-0.79477,1.5726,0.4442,3.1322,1.9968,0.60239,0,-0,0,1.4448
-0.72492,-0,-0.42504,2.1453,-0.04357,0.68993,-0.1764,-0,-0,-7.6201,-1.1853,-0,0.1557,-3.9257,0.91074,-0,2.1863,-0.82613,4.0967,2.44,2.4958,0.13443,-0,-1.4509,0.4606,-3.1535,-6.1183,-0,-0.048919,-2.6651,-0.2353,-0.1269,0,2.7323,-1.4854,-0.37853,1.9941,0,0.23744,-0,6.5924,0.95077,3.096,-0,0.22226,0.16346,8.1172,-1.8496,-0.041919,2.526
1.1357,-1.0099,0.032836,1.8362,-2.2796,-0,0.15893,1.4151,0,1.1138,2.4818,0,-0,-1.2128,0.35249,-0,-1.6203,3.2127,-1.6209,-0.99388,2.1764,-0,5.1211,-3.6753,0.6984,1.7534,0,-0.15352,-0.47701,-2.8715,0.15452,0,-0,0,2.0038,1.7488,-0,0,0,-0,-2.9922,-1.6271,-3.2098,1.0079,-0,-0,-6.7026,2.3247,0,-3.3614
-0.045326,0,-0.078977,-0,2.9879,5.5757,0.15276,4.3713,0,0.56285,-1.6775,-2.0262,-0,-0,0,-2.1826,-3.6294,-2.5067,-0,-0,-3.9301,1.0302,0.075355,-0,0,0,-0,1.4366,3.0418,0.35894,-1.6616,1.8634,-1.018,0.012159,-1.1368,-0,2.5494,3.0404,0.046959,0.9897,-0,-0.022172,-3.8517,1.6349,-0.63581,2.4812,-0,0,-0,0
-1.9777,0.46158,-0.80486,0.58304,3.1834,0,-0.077644,0,0,1.8184,1.0699,-0,0,3.4013,-0.93314,5.9178,-0.71446,-1.804,1.6759,-1.6997,0,1.3673,0.69176,-0,-1.7809,0.56881,0.046174,-0,1.0278,9.8694,0,-0,-1.8583,-2.1752,2.2483,-0,0.45886,2.205,0,0.12991,-0.87739,0,0.19919,-0,1.11,-0.097083,0.7983,1.6604,1.7471,0.78727
-0.090362,2.3568,0,0,-2.5017,3.1264,-0.082217,2.3365,-1.2565,-4.0106,0,-0.61314,1.3614,-2.9023,0.79676,-0,-0.80909,0.76524,0.63373,-0,1.534,4.6982,0,-2.5105,-1.1758,-2.3326,-4.723,-0,0,-0.11969,0,6.1949,2.6038,3.1189,-1.4039,2.3521,1.5718,6.6767,0.60008,0,2.6708,0,4.5302,-0.18219,-0,-0,2.6979,-2.3592,-0.095794,0.44997
0.64239,0,0.12972,-0.45065,1.1414,3.2187,-0.088006,-10.776,-0.30713,-0.27977,-1.7275,1.1813,-0.17161,-2.3753,0,2.6719,1.7944,1.2871,1.4324,0.52293,-2.7657,7.3191,0,-3.5814,0,-0.94711,4.629,-0.5864,-2.3803,-1.9038,-0.5462,0.32593,2.0359,-2.3699,-1.0108,0,0.10239,6.2253,-0,0.94954,-0.60613,-1.4412,-0,0,-0,2.2044,0,0,-0.13462,-0
1.3688,3.9214,-0,-2.1902,-3.909,-0,-0.63838,4.7713,-0.52529,4.5125,0.52875,0.47227,-1.7535,3.0705,0.4091,-2.9528,0.3877,0,-0,0,0.26892,1.3164,3.4827,-1.381,0.0028822,-0.39883,0,0,-1.43,5.2919,0.25205,0.56026,0,-0,-0,-1.0742,-0,-0.71306,0.14238,0,0.24215,1.0215,0.52816,-1.6881,1.4394,2.1393,-0.67155,0.83118,0.26939,1.2938
-0,2.5621,0,0.10596,-0.94217,1.0623,0.33329,-4.2479,-0,-0.089641,-0.0024457,2.0992,-0,-0,0.63908,8.3114,1.1253,-1.5714,1.591,-3.3762,-0.89261,-0.12401,-3.1372,0.4893,5.4695,-1.6894,-1.6544,2.4769,2.3721,-7.4113,-1.3842,-4.8205,0,-0,5.0076,1.1635,-0.58937,3.095,-0.46376,0,0.8703,4.0178,0,0,0,-1.193,0,-1.8771,-0.27306,2.2137
0,2.8669,0,-0.13331,-0,-0.76928,0.091475,1.2543,0.64021,-4.8027,1.8885,1.0755,0.44095,6.2897,0.56345,-3.6485,-3.3549,2.5625,-1.396,0.57875,2.4765,2.702,3.2067,-0,-3.0363,4.2332,0.56558,-0.049689,0.42568,4.4915,-0.36937,3.768,0.81792,-6.4936,-1.7242,1.8967,-0.64551,-0,-0.35386,-1.3139,-0.84484,0,0,-0,-2.1604,-0,-4.4666,1.2602,1.969,-0.33604
-0.5394,-1.6665,0,-0,-3.7914,0,0.32928,3.9321,-0,-8.3032,2.2701,-0.17176,-0.71117,-0.89811,-0.54071,-4.3404,0,-0,0.35269,0,0,-6.5708,11.133,0.19304,1.3449,-0.12954,-0.96304,0,-2.9159,-9.8705,1.0425,-0.68645,0.99228,0,-0,2.3253,-0,-0,0.39944,-1.6422,-2.3916,-3.6951,3.1826,0.12754,2.1497,-0,-0,-1.1082,1.6802,0
-1.6496,-0.10188,-0.44526,0,-0,3.1851,0,-2.4938,0.37424,5.1268,-0,-1.913,-0,-3.7019,-0.35718,0,2.6544,-2.3898,2.4545,1.4025,-3.35,2.4988,3.3002,0.34994,-1.1342,-3.6473,-3.6215,3.5133,-1.5938,0,1.4718,0,-1.4605,-1.7316,4.5207,-2.67,-0.61849,2.0809,0,1.1207,-0,-0,-0,-0,-1.0962,0.16407,-4.0301,-0.87708,-1.1201,-1.1969
-0.96551,-0,-0,-0,0.25381,2.3042,0,2.0552,-1.4811,-0.74005,-2.1774,-0,0.025693,0,-1.5428,1.1964,-0.44231,0,-2.4145,1.6725,1.5061,1.2773,-3.4868,3.8823,-0.76882,0,3.9994,-0.7536,-0,1.5821,0.47481,0,0,0.037142,-4.7056,0,-2.0292,-4.0462,0,-0,-0.28579,1.5264,2.0734,0.70758,1.6972,-1.9585,-0.88013,-0,0,-0.23718
-1.3121,0.88754,-0.13266,3.048,-0.9603,4.5923,-0.42269,3.6362,0.27391,-2.4314,-0.94817,3.0572,-0.28681,-1.9474,-0.44323,0,0,-2.2745,4.1942,2.3064,0.82082,2.321,-1.6105,6.2303,-0,0,-1.8396,2.621,-0.73253,-1.3201,-0,6.6656,0.41339,-3.4252,0,-1.6977,-0.073322,-0.49216,-0,-1.3464,0.16428,3.13,-3.798,0.61329,1.3521,1.8013,-4.4864,0,-1.3984,-1.8137
-3.4149,2.5599,0.88021,0,0.050127,1.2051,-0,7.3947,0.82757,-0,-1.9395,-0.042589,0.38838,0,-0,-0,4.8589,-0,6.7447,-0.59439,-0.70022,1.8752,0,7.1545,3.8977,-3.1605,1.0589,-0,-0.48581,-5.5488,0,1.4226,1.3644,8.3519,-0.21593,-0,0.83917,-0.29671,0,-0,-5.002,-0,-1.4076,5.5219,1.0204,0.23999,-3.5665,1.5112,-0.24978,-0.17365
-0.37965,0,-1.154,-3.6716,-0,1.7825,0,1.5429,0,2.5842,2.5942,-2.254,-0,-5.5188,0.25582,-0,0,-1.2803,-3.8121,1.0079,-0,0,6.1258,-0,-0.32391,-3.8955,-4.6585,3.5525,-0.98274,2.0758,1.7788,-0.28687,-0.58118,0.84217,-1.1308,-1.0678,0.71113,-0.98441,0.38843,0,1.5304,-0.13531,2.1144,-4.0725,0,2.1095,0,-0,-1.5541,0
-1.1064,0,-0.7531,-2.1847,-0.22417,-2.1778,0.026026,-3.8843,2.9448,-1.7658,2.0208,1.4203,-0.76342,0.44809,-0.20383,0,1.8135,0.85957,0,0.28838,-0,3.951,0,-1.5903,-0.28232,-1.9714,0,1.975,-1.0077,0,1.9108,-3.7682,-0,0.0046518,1.6497,1.3983,0.72736,-1.71,-0.058781,-0.42519,5.9067,-1.543,-0,-0,0.40642,1.0709,4.8342,-0,0.50926,0.50644
0.30749,-0,-0.24206,-0,0,0,0.2275,-0,-0,-0.86131,-1.3275,-0,1.2357,5.4553,-0,4.5775,0,0.53775,-1.8642,-0.43887,-3.181,-0,3.5314,1.9519,-0.47437,0.80212,-0.9744,-0,-2.5028,0,1.1863,-0,-0.90127,-5.6912,-0.0070487,-0.052161,0.1904,-3.1208,0.42151,0,2.9192,1.831,-2.5263,-0.58896,-0,0,4.2996,-1.2119,-0.020909,1.9254
-0.61558,2.3004,0,0.90626,0.4521,-0,0,0,3.8581,-0.68355,-0.97793,3.4764,0.70142,2.981,1.6849,3.8892,-0.82382,-2.2095,-0.69414,0,-0.0023994,-1.8137,-3.1287,0.70799,0.11432,0.32329,-5.1075,1.3285,1.0372,-0.80033,-0,1.8226,2.0092,-2.5574,-1.7978,-0.24293,0.36683,3.3374,-0.41575,0.69338,-0,-3.1656,-4.112,4.0209,0,-0.38748,-0.88568,0,-2.0113,1.5198
-2.4304,2.7372,-0.56215,0.46529,-2.7575,-2.9581,0.054617,5.1828,-0.099398,0.52222,0.83088,-0.53351,1.0562,-0,-0.29257,-0,4.3826,-1.9365,2.4543,0.056867,0,1.9193,2.6176,2.7728,1.2564,-4.447,-2.9926,0,-1.2609,1.4672,2.5345,-0,-0.9242,0,-0,-0.095565,0,-2.826,0,-0.96856,-2.9198,-1.0433,-1.3614,1.6907,2.4959,2.3006,-2.3349,-1.539,1.1513,-0.45493
-0.062694,-2.1753,0.13523,0,3.24,1.1352,-0.34666,4.2744,-1.2059,-7.2054,-0.60484,0,0,-1.8983,-0.12224,1.3073,0,0,5.533,-1.3052,0,-2.941,0,3.0335,0,-1.706,3.74,-3.7431,-0.43917,0.5415,0,-4.1724,0.73917,0.0035605,3.15,-0,0,-0,0.69976,-0.92469,0,2.5409,-0.28084,0.80106,-0.40933,-0.33837,4.3811,-0.58573,1.0263,0.38441
-0.67836,0,0.2475,2.2747,0,-6.3979,0,12.239,1.1241,-5.8842,1.9749,1.1097,-0.092504,-0,-0.13456,-7.5167,-3.5157,1.161,-1.7602,0.86529,-0.62657,-3.1608,-7.4158,0,1.6737,0,-0.5792,-1.1399,0,-6.5696,-2.7873,4.0884,0,0,-1.9697,-0,0.39522,-3.32,-0.74789,-0.46797,-4.4732,-0,0.35032,3.8697,1.1666,0.138,-4.2152,1.1638,0.13564,-1.9202
